Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep) 
 01/30  11:00:00,11.8,61.0,74.5,521.0 
 01/30  11:05:00,11.891666666666666,60.916666666666667,75.08333333333333,525.1666666666666 
 01/30  11:10:00,11.983333333333335,60.833333333333339,75.66666666666667,529.3333333333334 
 01/30  11:15:00,12.075000000000001,60.75,76.25,533.5 
 01/30  11:20:00,12.166666666666668,60.66666666666667,76.83333333333333,537.6666666666666 
 01/30  11:25:00,12.258333333333333,60.58333333333333,77.41666666666667,541.8333333333334 
 01/30  11:30:00,12.350000000000002,60.5,78.0,546.0 
 01/30  11:35:00,12.441666666666667,60.416666666666667,78.16666666666667,546.0 
 01/30  11:40:00,12.533333333333334,60.333333333333339,78.33333333333333,546.0 
 01/30  11:45:00,12.625,60.25,78.5,546.0 
 01/30  11:50:00,12.716666666666667,60.166666666666667,78.66666666666667,546.0 
 01/30  11:55:00,12.808333333333334,60.083333333333339,78.83333333333333,546.0 
 01/30  12:00:00,12.9,60.0,79.0,546.0 
 01/30  12:05:00,12.975,59.75,79.16666666666667,546.0 
 01/30  12:10:00,13.05,59.5,79.33333333333334,546.0 
 01/30  12:15:00,13.125,59.25,79.5,546.0 
 01/30  12:20:00,13.200000000000001,59.00000000000001,79.66666666666667,546.0 
 01/30  12:25:00,13.275,58.74999999999999,79.83333333333333,546.0 
 01/30  12:30:00,13.350000000000002,58.5,80.0,546.0 
 01/30  12:35:00,13.425,58.25,79.75,543.9166666666667 
 01/30  12:40:00,13.5,58.0,79.5,541.8333333333333 
 01/30  12:45:00,13.575000000000001,57.75,79.25,539.75 
 01/30  12:50:00,13.650000000000003,57.5,79.0,537.6666666666667 
 01/30  12:55:00,13.725000000000002,57.25,78.75,535.5833333333333 
 01/30  13:00:00,13.8,57.0,78.5,533.5 
 01/30  13:05:00,13.85,56.833333333333339,78.25,531.4166666666666 
 01/30  13:10:00,13.900000000000003,56.666666666666667,78.0,529.3333333333334 
 01/30  13:15:00,13.950000000000001,56.5,77.75,527.25 
 01/30  13:20:00,14.0,56.33333333333334,77.5,525.1666666666666 
 01/30  13:25:00,14.049999999999999,56.16666666666666,77.25,523.0833333333334 
 01/30  13:30:00,14.100000000000002,56.0,77.0,521.0 
 01/30  13:35:00,14.15,55.83333333333333,76.5,502.66666666666665 
 01/30  13:40:00,14.2,55.66666666666667,76.0,484.33333333333339 
 01/30  13:45:00,14.25,55.5,75.5,466.0 
 01/30  13:50:00,14.3,55.333333333333339,75.0,447.6666666666667 
 01/30  13:55:00,14.35,55.166666666666667,74.5,429.33333333333339 
 01/30  14:00:00,14.4,55.0,74.0,411.0 
 01/30  14:05:00,14.433333333333334,55.0,73.5,392.66666666666665 
 01/30  14:10:00,14.466666666666667,55.0,73.0,374.3333333333333 
 01/30  14:15:00,14.5,55.0,72.5,356.0 
 01/30  14:20:00,14.533333333333335,55.0,72.0,337.66666666666665 
 01/30  14:25:00,14.566666666666667,55.0,71.5,319.3333333333333 
 01/30  14:30:00,14.600000000000002,55.0,71.0,301.0 
 01/30  14:35:00,14.633333333333335,55.0,70.25,295.5833333333333 
 01/30  14:40:00,14.666666666666668,55.0,69.5,290.1666666666667 
 01/30  14:45:00,14.700000000000001,55.0,68.75,284.75 
 01/30  14:50:00,14.733333333333335,55.0,68.0,279.3333333333333 
 01/30  14:55:00,14.766666666666668,55.0,67.25,273.9166666666667 
 01/30  15:00:00,14.8,55.0,66.5,268.5 
 01/30  15:05:00,14.741666666666668,55.166666666666667,65.75,263.08333333333339 
 01/30  15:10:00,14.683333333333334,55.333333333333339,65.0,257.66666666666665 
 01/30  15:15:00,14.625000000000002,55.5,64.25,252.25 
 01/30  15:20:00,14.566666666666669,55.66666666666667,63.5,246.83333333333335 
 01/30  15:25:00,14.508333333333333,55.83333333333333,62.75,241.41666666666667 
 01/30  15:30:00,14.45,56.0,62.0,236.0 
 01/30  15:35:00,14.391666666666666,56.166666666666667,60.75,217.83333333333332 
 01/30  15:40:00,14.333333333333333,56.333333333333339,59.5,199.66666666666669 
 01/30  15:45:00,14.274999999999999,56.5,58.25,181.5 
 01/30  15:50:00,14.216666666666667,56.666666666666667,57.0,163.33333333333335 
 01/30  15:55:00,14.158333333333334,56.833333333333339,55.75,145.16666666666669 
 01/30  16:00:00,14.1,57.0,54.5,127.0 
 01/30  16:05:00,13.974999999999998,57.583333333333339,53.25,108.83333333333333 
 01/30  16:10:00,13.85,58.166666666666667,52.0,90.66666666666665 
 01/30  16:15:00,13.725,58.75,50.75,72.5 
 01/30  16:20:00,13.6,59.33333333333334,49.5,54.33333333333332 
 01/30  16:25:00,13.474999999999998,59.91666666666666,48.25,36.16666666666667 
 01/30  16:30:00,13.35,60.5,47.0,18.0 
 01/30  16:35:00,13.225,61.08333333333333,43.08333333333333,16.5 
 01/30  16:40:00,13.099999999999998,61.66666666666667,39.16666666666667,15.0 
 01/30  16:45:00,12.975,62.25,35.25,13.5 
 01/30  16:50:00,12.85,62.833333333333339,31.333333333333337,12.000000000000002 
 01/30  16:55:00,12.725,63.416666666666667,27.416666666666669,10.5 
 01/30  17:00:00,12.6,64.0,23.5,9.0 
 01/30  17:05:00,12.566666666666667,64.08333333333333,19.583333333333333,7.499999999999999 
 01/30  17:10:00,12.533333333333334,64.16666666666667,15.666666666666663,5.999999999999998 
 01/30  17:15:00,12.5,64.25,11.75,4.5 
 01/30  17:20:00,12.466666666666667,64.33333333333334,0.0,0.0 
 01/30  17:25:00,12.433333333333332,64.41666666666666,0.0,0.0 
 01/30  17:30:00,12.399999999999999,64.5,0.0,0.0 
 01/30  17:35:00,12.366666666666668,64.58333333333334,0.0,0.0 
 01/30  17:40:00,12.333333333333333,64.66666666666666,0.0,0.0 
 01/30  17:45:00,12.299999999999999,64.75,0.0,0.0 
 01/30  17:50:00,12.266666666666666,64.83333333333334,0.0,0.0 
 01/30  17:55:00,12.233333333333333,64.91666666666666,0.0,0.0 
 01/30  18:00:00,12.2,65.0,0.0,0.0 
 01/30  18:05:00,12.075,65.58333333333333,0.0,0.0 
 01/30  18:10:00,11.95,66.16666666666667,0.0,0.0 
 01/30  18:15:00,11.825,66.75,0.0,0.0 
 01/30  18:20:00,11.700000000000001,67.33333333333334,0.0,0.0 
 01/30  18:25:00,11.575,67.91666666666666,0.0,0.0 
 01/30  18:30:00,11.45,68.5,0.0,0.0 
 01/30  18:35:00,11.325,69.08333333333333,0.0,0.0 
 01/30  18:40:00,11.2,69.66666666666667,0.0,0.0 
 01/30  18:45:00,11.075,70.25,0.0,0.0 
 01/30  18:50:00,10.95,70.83333333333333,0.0,0.0 
 01/30  18:55:00,10.825,71.41666666666667,0.0,0.0 
 01/30  19:00:00,10.7,72.0,0.0,0.0 
 01/30  19:05:00,10.558333333333332,72.66666666666667,0.0,0.0 
 01/30  19:10:00,10.416666666666666,73.33333333333333,0.0,0.0 
 01/30  19:15:00,10.274999999999999,74.0,0.0,0.0 
 01/30  19:20:00,10.133333333333333,74.66666666666667,0.0,0.0 
 01/30  19:25:00,9.991666666666666,75.33333333333333,0.0,0.0 
 01/30  19:30:00,9.85,76.0,0.0,0.0 
 01/30  19:35:00,9.708333333333333,76.66666666666667,0.0,0.0 
 01/30  19:40:00,9.566666666666667,77.33333333333333,0.0,0.0 
 01/30  19:45:00,9.425,78.0,0.0,0.0 
 01/30  19:50:00,9.283333333333334,78.66666666666667,0.0,0.0 
 01/30  19:55:00,9.141666666666668,79.33333333333333,0.0,0.0 
 01/30  20:00:00,9.0,80.0,0.0,0.0 
 01/30  20:05:00,8.941666666666667,80.41666666666666,0.0,0.0 
 01/30  20:10:00,8.883333333333333,80.83333333333334,0.0,0.0 
 01/30  20:15:00,8.825,81.25,0.0,0.0 
 01/30  20:20:00,8.766666666666668,81.66666666666667,0.0,0.0 
 01/30  20:25:00,8.708333333333333,82.08333333333333,0.0,0.0 
 01/30  20:30:00,8.65,82.5,0.0,0.0 
 01/30  20:35:00,8.591666666666667,82.91666666666666,0.0,0.0 
 01/30  20:40:00,8.533333333333334,83.33333333333334,0.0,0.0 
 01/30  20:45:00,8.475000000000002,83.75,0.0,0.0 
 01/30  20:50:00,8.416666666666668,84.16666666666667,0.0,0.0 
 01/30  20:55:00,8.358333333333335,84.58333333333333,0.0,0.0 
 01/30  21:00:00,8.3,85.0,0.0,0.0 
 01/30  21:05:00,8.316666666666667,84.91666666666666,0.0,0.0 
 01/30  21:10:00,8.333333333333334,84.83333333333334,0.0,0.0 
 01/30  21:15:00,8.350000000000002,84.75,0.0,0.0 
 01/30  21:20:00,8.366666666666668,84.66666666666667,0.0,0.0 
 01/30  21:25:00,8.383333333333333,84.58333333333333,0.0,0.0 
 01/30  21:30:00,8.4,84.5,0.0,0.0 
 01/30  21:35:00,8.416666666666668,84.41666666666666,0.0,0.0 
 01/30  21:40:00,8.433333333333334,84.33333333333334,0.0,0.0 
 01/30  21:45:00,8.45,84.25,0.0,0.0 
 01/30  21:50:00,8.466666666666667,84.16666666666666,0.0,0.0 
 01/30  21:55:00,8.483333333333333,84.08333333333334,0.0,0.0 
 01/30  22:00:00,8.5,84.0,0.0,0.0 
 01/30  22:05:00,8.524999999999999,83.41666666666667,0.0,0.0 
 01/30  22:10:00,8.55,82.83333333333333,0.0,0.0 
 01/30  22:15:00,8.575,82.25,0.0,0.0 
 01/30  22:20:00,8.600000000000002,81.66666666666667,0.0,0.0 
 01/30  22:25:00,8.625,81.08333333333333,0.0,0.0 
 01/30  22:30:00,8.65,80.5,0.0,0.0 
 01/30  22:35:00,8.675,79.91666666666667,0.0,0.0 
 01/30  22:40:00,8.700000000000001,79.33333333333333,0.0,0.0 
 01/30  22:45:00,8.725000000000002,78.75,0.0,0.0 
 01/30  22:50:00,8.75,78.16666666666667,0.0,0.0 
 01/30  22:55:00,8.775,77.58333333333333,0.0,0.0 
 01/30  23:00:00,8.8,77.0,0.0,0.0 
 01/30  23:05:00,8.733333333333333,77.75,0.0,0.0 
 01/30  23:10:00,8.666666666666668,78.5,0.0,0.0 
 01/30  23:15:00,8.600000000000002,79.25,0.0,0.0 
 01/30  23:20:00,8.533333333333335,80.0,0.0,0.0 
 01/30  23:25:00,8.466666666666667,80.75,0.0,0.0 
 01/30  23:30:00,8.4,81.5,0.0,0.0 
 01/30  23:35:00,8.333333333333334,82.25,0.0,0.0 
 01/30  23:40:00,8.266666666666668,83.0,0.0,0.0 
 01/30  23:45:00,8.2,83.75,0.0,0.0 
 01/30  23:50:00,8.133333333333333,84.5,0.0,0.0 
 01/30  23:55:00,8.066666666666667,85.25,0.0,0.0 
 01/30  24:00:00,8.0,86.0,0.0,0.0 
 01/31  00:05:00,8.058333333333334,85.41666666666666,0.0,0.0 
 01/31  00:10:00,8.116666666666668,84.83333333333334,0.0,0.0 
 01/31  00:15:00,8.175,84.25,0.0,0.0 
 01/31  00:20:00,8.233333333333335,83.66666666666667,0.0,0.0 
 01/31  00:25:00,8.291666666666666,83.08333333333333,0.0,0.0 
 01/31  00:30:00,8.35,82.5,0.0,0.0 
 01/31  00:35:00,8.408333333333334,81.91666666666666,0.0,0.0 
 01/31  00:40:00,8.466666666666665,81.33333333333334,0.0,0.0 
 01/31  00:45:00,8.524999999999999,80.75,0.0,0.0 
 01/31  00:50:00,8.583333333333333,80.16666666666667,0.0,0.0 
 01/31  00:55:00,8.641666666666666,79.58333333333333,0.0,0.0 
 01/31  01:00:00,8.7,79.0,0.0,0.0 
 01/31  01:05:00,8.716666666666665,79.08333333333333,0.0,0.0 
 01/31  01:10:00,8.733333333333335,79.16666666666667,0.0,0.0 
 01/31  01:15:00,8.75,79.25,0.0,0.0 
 01/31  01:20:00,8.766666666666666,79.33333333333334,0.0,0.0 
 01/31  01:25:00,8.783333333333334,79.41666666666666,0.0,0.0 
 01/31  01:30:00,8.8,79.5,0.0,0.0 
 01/31  01:35:00,8.816666666666667,79.58333333333334,0.0,0.0 
 01/31  01:40:00,8.833333333333334,79.66666666666666,0.0,0.0 
 01/31  01:45:00,8.850000000000002,79.75,0.0,0.0 
 01/31  01:50:00,8.866666666666668,79.83333333333334,0.0,0.0 
 01/31  01:55:00,8.883333333333333,79.91666666666667,0.0,0.0 
 01/31  02:00:00,8.9,80.0,0.0,0.0 
 01/31  02:05:00,8.908333333333334,79.58333333333333,0.0,0.0 
 01/31  02:10:00,8.916666666666668,79.16666666666667,0.0,0.0 
 01/31  02:15:00,8.925,78.75,0.0,0.0 
 01/31  02:20:00,8.933333333333334,78.33333333333334,0.0,0.0 
 01/31  02:25:00,8.941666666666667,77.91666666666666,0.0,0.0 
 01/31  02:30:00,8.95,77.5,0.0,0.0 
 01/31  02:35:00,8.958333333333333,77.08333333333333,0.0,0.0 
 01/31  02:40:00,8.966666666666667,76.66666666666667,0.0,0.0 
 01/31  02:45:00,8.975,76.25,0.0,0.0 
 01/31  02:50:00,8.983333333333333,75.83333333333333,0.0,0.0 
 01/31  02:55:00,8.991666666666668,75.41666666666667,0.0,0.0 
 01/31  03:00:00,9.0,75.0,0.0,0.0 
 01/31  03:05:00,8.983333333333335,75.5,0.0,0.0 
 01/31  03:10:00,8.966666666666667,76.0,0.0,0.0 
 01/31  03:15:00,8.95,76.5,0.0,0.0 
 01/31  03:20:00,8.933333333333334,77.0,0.0,0.0 
 01/31  03:25:00,8.916666666666666,77.5,0.0,0.0 
 01/31  03:30:00,8.9,78.0,0.0,0.0 
 01/31  03:35:00,8.883333333333333,78.5,0.0,0.0 
 01/31  03:40:00,8.866666666666668,79.0,0.0,0.0 
 01/31  03:45:00,8.850000000000002,79.5,0.0,0.0 
 01/31  03:50:00,8.833333333333334,80.0,0.0,0.0 
 01/31  03:55:00,8.816666666666667,80.5,0.0,0.0 
 01/31  04:00:00,8.8,81.0,0.0,0.0 
 01/31  04:05:00,8.841666666666667,80.66666666666667,0.0,0.0 
 01/31  04:10:00,8.883333333333335,80.33333333333333,0.0,0.0 
 01/31  04:15:00,8.925,80.0,0.0,0.0 
 01/31  04:20:00,8.966666666666669,79.66666666666667,0.0,0.0 
 01/31  04:25:00,9.008333333333333,79.33333333333333,0.0,0.0 
 01/31  04:30:00,9.05,79.0,0.0,0.0 
 01/31  04:35:00,9.091666666666667,78.66666666666667,0.0,0.0 
 01/31  04:40:00,9.133333333333335,78.33333333333333,0.0,0.0 
 01/31  04:45:00,9.175,78.0,0.0,0.0 
 01/31  04:50:00,9.216666666666667,77.66666666666667,0.0,0.0 
 01/31  04:55:00,9.258333333333335,77.33333333333333,0.0,0.0 
 01/31  05:00:00,9.3,77.0,0.0,0.0 
 01/31  05:05:00,9.266666666666668,77.41666666666666,0.0,0.0 
 01/31  05:10:00,9.233333333333335,77.83333333333334,0.0,0.0 
 01/31  05:15:00,9.200000000000001,78.25,0.0,0.0 
 01/31  05:20:00,9.166666666666668,78.66666666666667,0.0,0.0 
 01/31  05:25:00,9.133333333333333,79.08333333333334,0.0,0.0 
 01/31  05:30:00,9.100000000000002,79.5,0.0,0.0 
 01/31  05:35:00,9.066666666666667,79.91666666666666,0.0,0.0 
 01/31  05:40:00,9.033333333333335,80.33333333333333,0.0,0.0 
 01/31  05:45:00,9.0,80.75,0.0,0.0 
 01/31  05:50:00,8.966666666666667,81.16666666666667,0.0,0.0 
 01/31  05:55:00,8.933333333333334,81.58333333333333,0.0,0.0 
 01/31  06:00:00,8.9,82.0,0.0,0.0 
 01/31  06:05:00,8.908333333333334,81.91666666666666,0.0,0.0 
 01/31  06:10:00,8.916666666666668,81.83333333333334,0.0,0.0 
 01/31  06:15:00,8.925,81.75,0.0,0.0 
 01/31  06:20:00,8.933333333333334,81.66666666666667,0.0,0.0 
 01/31  06:25:00,8.941666666666667,81.58333333333333,0.0,0.0 
 01/31  06:30:00,8.95,81.5,0.0,0.0 
 01/31  06:35:00,8.958333333333333,81.41666666666666,0.0,0.0 
 01/31  06:40:00,8.966666666666667,81.33333333333334,0.0,0.0 
 01/31  06:45:00,8.975,81.25,0.0,0.0 
 01/31  06:50:00,8.983333333333333,81.16666666666666,0.0,0.0 
 01/31  06:55:00,8.991666666666668,81.08333333333334,0.0,0.0 
 01/31  07:00:00,9.0,81.0,0.0,0.0 
 01/31  07:05:00,9.025,80.83333333333333,0.0,0.0 
 01/31  07:10:00,9.05,80.66666666666667,0.0,0.0 
 01/31  07:15:00,9.075,80.5,0.0,0.0 
 01/31  07:20:00,9.100000000000002,80.33333333333334,6.666666666666667,52.833333333333339 
 01/31  07:25:00,9.125,80.16666666666666,7.333333333333333,57.916666666666667 
 01/31  07:30:00,9.15,80.0,8.0,63.0 
 01/31  07:35:00,9.175,79.83333333333334,10.0,68.5 
 01/31  07:40:00,9.200000000000001,79.66666666666667,12.0,74.0 
 01/31  07:45:00,9.225000000000002,79.5,14.0,79.5 
 01/31  07:50:00,9.25,79.33333333333334,15.999999999999999,85.0 
 01/31  07:55:00,9.275,79.16666666666666,18.0,90.5 
 01/31  08:00:00,9.3,79.0,20.0,96.0 
 01/31  08:05:00,9.475,78.08333333333333,22.0,101.5 
 01/31  08:10:00,9.65,77.16666666666667,24.0,107.00000000000002 
 01/31  08:15:00,9.825000000000001,76.25,26.0,112.5 
 01/31  08:20:00,10.0,75.33333333333334,28.0,118.0 
 01/31  08:25:00,10.175,74.41666666666666,30.0,123.5 
 01/31  08:30:00,10.350000000000002,73.5,32.0,129.0 
 01/31  08:35:00,10.525,72.58333333333334,33.583333333333339,147.66666666666669 
 01/31  08:40:00,10.7,71.66666666666666,35.166666666666667,166.33333333333332 
 01/31  08:45:00,10.875,70.75,36.75,185.0 
 01/31  08:50:00,11.05,69.83333333333334,38.33333333333333,203.66666666666667 
 01/31  08:55:00,11.225,68.91666666666667,39.916666666666667,222.33333333333332 
 01/31  09:00:00,11.4,68.0,41.5,241.0 
 01/31  09:05:00,11.516666666666666,67.58333333333333,43.083333333333339,259.6666666666667 
 01/31  09:10:00,11.633333333333333,67.16666666666667,44.66666666666667,278.33333333333339 
 01/31  09:15:00,11.75,66.75,46.25,297.0 
 01/31  09:20:00,11.866666666666668,66.33333333333334,47.83333333333333,315.6666666666667 
 01/31  09:25:00,11.983333333333335,65.91666666666666,49.41666666666667,334.3333333333333 
 01/31  09:30:00,12.100000000000002,65.5,51.0,353.0 
 01/31  09:35:00,12.216666666666669,65.08333333333333,51.833333333333339,360.6666666666667 
 01/31  09:40:00,12.333333333333334,64.66666666666667,52.666666666666667,368.33333333333339 
 01/31  09:45:00,12.450000000000001,64.25,53.5,376.0 
 01/31  09:50:00,12.566666666666669,63.83333333333333,54.333333333333339,383.6666666666667 
 01/31  09:55:00,12.683333333333336,63.41666666666667,55.16666666666667,391.33333333333339 
 01/31  10:00:00,12.8,63.0,56.0,399.0 
 01/31  10:05:00,12.908333333333335,62.583333333333339,56.83333333333333,406.6666666666667 
 01/31  10:10:00,13.016666666666668,62.166666666666667,57.66666666666667,414.3333333333333 
 01/31  10:15:00,13.125000000000002,61.75,58.5,422.0 
 01/31  10:20:00,13.233333333333335,61.33333333333334,59.333333333333339,429.6666666666667 
 01/31  10:25:00,13.341666666666665,60.91666666666666,60.166666666666667,437.3333333333333 
 01/31  10:30:00,13.45,60.5,61.0,445.0 
 01/31  10:35:00,13.558333333333334,60.08333333333333,61.416666666666667,453.16666666666665 
 01/31  10:40:00,13.666666666666666,59.66666666666667,61.833333333333339,461.33333333333339 
 01/31  10:45:00,13.774999999999999,59.25,62.25,469.5 
 01/31  10:50:00,13.883333333333333,58.833333333333339,62.66666666666667,477.66666666666665 
 01/31  10:55:00,13.991666666666666,58.416666666666667,63.08333333333333,485.83333333333339 
 01/31  11:00:00,14.1,58.0,63.5,494.0 
 01/31  11:05:00,14.258333333333333,57.416666666666667,63.916666666666667,502.16666666666665 
 01/31  11:10:00,14.416666666666666,56.833333333333339,64.33333333333334,510.33333333333339 
 01/31  11:15:00,14.575,56.25,64.75,518.5 
 01/31  11:20:00,14.733333333333335,55.66666666666667,65.16666666666666,526.6666666666666 
 01/31  11:25:00,14.891666666666666,55.08333333333333,65.58333333333334,534.8333333333334 
 01/31  11:30:00,15.05,54.5,66.0,543.0 
 01/31  11:35:00,15.208333333333333,53.91666666666667,66.33333333333334,544.1666666666667 
 01/31  11:40:00,15.366666666666668,53.333333333333339,66.66666666666666,545.3333333333333 
 01/31  11:45:00,15.525,52.75,67.0,546.5 
 01/31  11:50:00,15.683333333333334,52.166666666666667,67.33333333333334,547.6666666666667 
 01/31  11:55:00,15.841666666666667,51.583333333333339,67.66666666666666,548.8333333333333 
 01/31  12:00:00,16.0,51.0,68.0,550.0 
 01/31  12:05:00,16.083333333333333,50.583333333333339,68.33333333333333,551.1666666666666 
 01/31  12:10:00,16.166666666666669,50.166666666666667,68.66666666666667,552.3333333333334 
 01/31  12:15:00,16.25,49.75,69.0,553.5 
 01/31  12:20:00,16.333333333333337,49.33333333333334,69.33333333333333,554.6666666666666 
 01/31  12:25:00,16.416666666666666,48.916666666666667,69.66666666666666,555.8333333333334 
 01/31  12:30:00,16.5,48.5,70.0,557.0 
 01/31  12:35:00,16.583333333333337,48.08333333333333,70.16666666666666,553.8333333333334 
 01/31  12:40:00,16.666666666666666,47.66666666666667,70.33333333333333,550.6666666666666 
 01/31  12:45:00,16.75,47.25,70.5,547.5 
 01/31  12:50:00,16.833333333333337,46.833333333333339,70.66666666666666,544.3333333333334 
 01/31  12:55:00,16.916666666666666,46.416666666666667,70.83333333333333,541.1666666666666 
 01/31  13:00:00,17.0,46.0,71.0,538.0 
 01/31  13:05:00,17.03333333333333,45.75,71.16666666666666,534.8333333333333 
 01/31  13:10:00,17.066666666666668,45.5,71.33333333333334,531.6666666666667 
 01/31  13:15:00,17.1,45.25,71.5,528.5 
 01/31  13:20:00,17.133333333333334,45.0,71.66666666666666,525.3333333333333 
 01/31  13:25:00,17.166666666666666,44.75,71.83333333333334,522.1666666666667 
 01/31  13:30:00,17.2,44.5,72.0,519.0 
 01/31  13:35:00,17.233333333333336,44.25,71.91666666666667,499.6666666666667 
 01/31  13:40:00,17.266666666666667,44.0,71.83333333333333,480.3333333333333 
 01/31  13:45:00,17.299999999999998,43.75,71.75,461.0 
 01/31  13:50:00,17.333333333333333,43.5,71.66666666666667,441.6666666666667 
 01/31  13:55:00,17.366666666666665,43.25,71.58333333333333,422.3333333333333 
 01/31  14:00:00,17.4,43.0,71.5,403.0 
 01/31  14:05:00,17.416666666666666,43.25,71.41666666666667,383.66666666666665 
 01/31  14:10:00,17.433333333333335,43.5,71.33333333333333,364.3333333333333 
 01/31  14:15:00,17.45,43.75,71.25,345.0 
 01/31  14:20:00,17.46666666666667,44.0,71.16666666666667,325.6666666666667 
 01/31  14:25:00,17.483333333333336,44.25,71.08333333333333,306.3333333333333 
 01/31  14:30:00,17.5,44.5,71.0,287.0 
 01/31  14:35:00,17.516666666666667,44.75,70.25,271.66666666666665 
 01/31  14:40:00,17.533333333333336,45.0,69.5,256.33333333333339 
 01/31  14:45:00,17.55,45.25,68.75,241.0 
 01/31  14:50:00,17.566666666666668,45.5,68.0,225.66666666666669 
 01/31  14:55:00,17.583333333333333,45.75,67.25,210.33333333333335 
 01/31  15:00:00,17.6,46.0,66.5,195.0 
 01/31  15:05:00,17.566666666666668,46.166666666666667,65.75,179.66666666666667 
 01/31  15:10:00,17.533333333333336,46.333333333333339,65.0,164.33333333333332 
 01/31  15:15:00,17.5,46.5,64.25,149.0 
 01/31  15:20:00,17.46666666666667,46.66666666666667,63.5,133.66666666666667 
 01/31  15:25:00,17.433333333333335,46.83333333333333,62.75,118.33333333333334 
 01/31  15:30:00,17.4,47.0,62.0,103.0 
 01/31  15:35:00,17.366666666666668,47.166666666666667,60.58333333333333,96.16666666666666 
 01/31  15:40:00,17.333333333333333,47.333333333333339,59.16666666666667,89.33333333333334 
 01/31  15:45:00,17.299999999999998,47.5,57.75,82.5 
 01/31  15:50:00,17.266666666666667,47.666666666666667,56.33333333333333,75.66666666666667 
 01/31  15:55:00,17.233333333333336,47.833333333333339,54.91666666666667,68.83333333333334 
 01/31  16:00:00,17.2,48.0,53.5,62.0 
 01/31  16:05:00,17.125,48.25,52.08333333333333,55.166666666666667 
 01/31  16:10:00,17.05,48.5,50.666666666666667,48.33333333333333 
 01/31  16:15:00,16.974999999999999,48.75,49.25,41.5 
 01/31  16:20:00,16.9,49.0,47.83333333333333,34.666666666666667 
 01/31  16:25:00,16.825,49.25,46.41666666666667,27.833333333333337 
 01/31  16:30:00,16.75,49.5,45.0,21.0 
 01/31  16:35:00,16.675,49.75,41.25,19.25 
 01/31  16:40:00,16.6,50.0,37.5,17.5 
 01/31  16:45:00,16.525000000000003,50.25,33.75,15.75 
 01/31  16:50:00,16.45,50.5,30.000000000000005,14.000000000000002 
 01/31  16:55:00,16.375,50.75,26.25,12.25 
 01/31  17:00:00,16.3,51.0,22.5,10.5 
 01/31  17:05:00,16.191666666666668,51.5,18.75,8.75 
 01/31  17:10:00,16.083333333333337,52.0,14.999999999999997,6.999999999999998 
 01/31  17:15:00,15.975000000000002,52.5,11.25,5.25 
 01/31  17:20:00,15.866666666666669,53.00000000000001,7.499999999999998,3.499999999999999 
 01/31  17:25:00,15.758333333333333,53.5,0.0,0.0 
 01/31  17:30:00,15.65,54.0,0.0,0.0 
 01/31  17:35:00,15.541666666666666,54.5,0.0,0.0 
 01/31  17:40:00,15.433333333333334,55.0,0.0,0.0 
 01/31  17:45:00,15.325,55.5,0.0,0.0 
 01/31  17:50:00,15.216666666666667,56.0,0.0,0.0 
 01/31  17:55:00,15.108333333333335,56.5,0.0,0.0 
 01/31  18:00:00,15.0,57.0,0.0,0.0 
 01/31  18:05:00,14.908333333333334,57.75,0.0,0.0 
 01/31  18:10:00,14.816666666666667,58.5,0.0,0.0 
 01/31  18:15:00,14.725,59.25,0.0,0.0 
 01/31  18:20:00,14.633333333333335,60.00000000000001,0.0,0.0 
 01/31  18:25:00,14.541666666666665,60.74999999999999,0.0,0.0 
 01/31  18:30:00,14.45,61.5,0.0,0.0 
 01/31  18:35:00,14.358333333333335,62.25,0.0,0.0 
 01/31  18:40:00,14.266666666666666,63.0,0.0,0.0 
 01/31  18:45:00,14.175,63.75,0.0,0.0 
 01/31  18:50:00,14.083333333333334,64.5,0.0,0.0 
 01/31  18:55:00,13.991666666666668,65.25,0.0,0.0 
 01/31  19:00:00,13.9,66.0,0.0,0.0 
 01/31  19:05:00,13.825000000000001,66.08333333333333,0.0,0.0 
 01/31  19:10:00,13.75,66.16666666666667,0.0,0.0 
 01/31  19:15:00,13.675,66.25,0.0,0.0 
 01/31  19:20:00,13.600000000000002,66.33333333333334,0.0,0.0 
 01/31  19:25:00,13.524999999999999,66.41666666666666,0.0,0.0 
 01/31  19:30:00,13.45,66.5,0.0,0.0 
 01/31  19:35:00,13.375,66.58333333333333,0.0,0.0 
 01/31  19:40:00,13.3,66.66666666666667,0.0,0.0 
 01/31  19:45:00,13.225,66.75,0.0,0.0 
 01/31  19:50:00,13.15,66.83333333333333,0.0,0.0 
 01/31  19:55:00,13.075,66.91666666666667,0.0,0.0 
 01/31  20:00:00,13.0,67.0,0.0,0.0 
 01/31  20:05:00,12.983333333333333,67.41666666666666,0.0,0.0 
 01/31  20:10:00,12.966666666666667,67.83333333333334,0.0,0.0 
 01/31  20:15:00,12.95,68.25,0.0,0.0 
 01/31  20:20:00,12.933333333333334,68.66666666666667,0.0,0.0 
 01/31  20:25:00,12.916666666666666,69.08333333333333,0.0,0.0 
 01/31  20:30:00,12.9,69.5,0.0,0.0 
